"","Variable","num_participants","prop_participants","num_infections","incidence_rate_ci","HR","type"
"1","18-49",123,0.363905325443787,382,"3.8 (3.44-4.2)","NA(NA-NA)","Age"
"2","<5",39,0.115384615384615,90,"2.83 (2.3-3.48)","0.8(0.6-1.07)","Age"
"3","5-17",151,0.446745562130178,447,"3.54 (3.23-3.89)","1(0.86-1.17)","Age"
"4",">50",25,0.0739644970414201,81,"3.85 (3.1-4.79)","1.08(0.83-1.4)","Age"
"5","0",144,0.42603550295858,274,"4.55 (4.04-5.12)","NA(NA-NA)","PI"
"6","1",309,0.914201183431953,593,"3.96 (3.65-4.29)","0.7(0.58-0.84)","PI"
"7","2",204,0.603550295857988,133,"1.91 (1.61-2.27)","0.38(0.29-0.51)","PI"
"8","[5,7)",124,0.366863905325444,388,"3.74 (3.39-4.14)","NA(NA-NA)","HH"
"9","[7,10)",125,0.369822485207101,367,"3.46 (3.12-3.83)","0.93(0.79-1.09)","HH"
"10","[10,Inf)",89,0.263313609467456,245,"3.51 (3.1-3.98)","0.98(0.82-1.17)","HH"
"11","0",337,0.997041420118343,998,"3.58 (3.37-3.81)","NA(NA-NA)","Cancer"
"12","1",1,0.0029585798816568,2,"2.12 (0.53-8.47)","0.83(0.77-0.9)","Cancer"
"13","0",330,0.976331360946746,973,"3.58 (3.36-3.81)","NA(NA-NA)","Diabetes"
"14","1",8,0.0236686390532544,27,"3.61 (2.47-5.26)","0.84(0.58-1.22)","Diabetes"
"15","0",292,0.863905325443787,847,"3.5 (3.27-3.75)","NA(NA-NA)","Employed"
"16","1",46,0.136094674556213,153,"4.06 (3.46-4.76)","1.16(0.94-1.43)","Employed"
"17","0",335,0.99112426035503,996,"3.59 (3.37-3.82)","NA(NA-NA)","HIV"
"18","1",3,0.00887573964497041,4,"1.87 (0.7-4.98)","0.77(0.56-1.07)","HIV"
"19","0",322,0.952662721893491,935,"3.5 (3.29-3.74)","NA(NA-NA)","HTN"
"20","1",16,0.0473372781065089,65,"5.12 (4.01-6.52)","1.24(0.97-1.59)","HTN"
"21","0",328,0.970414201183432,980,"3.61 (3.39-3.84)","NA(NA-NA)","Smoking"
"22","1",10,0.029585798816568,20,"2.59 (1.67-4.01)","0.66(0.34-1.28)","Smoking"
"23","0",338,1,927,"3.62 (3.39-3.86)","NA(NA-NA)","vaccinated"
"24","1",50,0.14792899408284,73,"3.14 (2.49-3.94)","1.17(0.9-1.53)","vaccinated"
